mkt_id,output_date,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,output_own_price
7319,23-Jul-19,5.93,6.96,0.2943,81.32,0.3591825,0.27,7.02
7319,24-Jul-19,5.98,6.96,0.2808,84.92,0.4896927,0.27,7.02
7319,25-Jul-19,5.94,7,0.27,86.54,0.5817212,0.25,7.02
7319,26-Jul-19,5.98,7,0.2912,86.36,0.4646021,0.28,7.02
7319,27-Jul-19,5.99,6.78,0.0355,82.4,0.5558674,0.05,6.7
7319,28-Jul-19,6,6.78,0.084,73.04,0.5689697,0.12,6.7
7319,29-Jul-19,5.94,6.93,1.414,69.08,0.4132995,1.4,6.95
7319,30-Jul-19,5.89,6.93,0.636,75.02,0.4177996,0.6,6.95
7319,31-Jul-19,5.91,6.93,1.664,71.42,0.6289893,1.6,6.95
7319,01-Aug-19,5.99,6.97,1.2192,72.5,0.4717022,1.27,6.95
7319,02-Aug-19,6.04,6.97,1.0738,73.04,0.4923946,1.18,6.95
7319,03-Aug-19,5.89,6.74,0.1224,68.9,0.569204,0.17,6.61
7319,04-Aug-19,6.05,6.74,0.0504,74.12,0.5227702,0.09,6.61
7319,05-Aug-19,5.89,6.99,0.6969001,74.3,0.3863478,0.69,6.9
7319,06-Aug-19,6.09,6.99,0.6561,75.56,0.4716626,0.81,6.9
7319,07-Aug-19,5.99,6.99,1.0374,74.66,0.6266696,1.14,6.9
7319,08-Aug-19,6.05,6.98,1.2665,72.5,0.5381068,1.49,6.9
7319,09-Aug-19,5.99,6.98,0.8918003,76.82,0.5391462,0.98,6.9
7319,10-Aug-19,6,6.7,0.0923,73.04,0.5025917,0.13,6.71
7319,11-Aug-19,6.07,6.7,0.0512,74.66,0.5599434,0.08,6.71
7319,12-Aug-19,5.96,7.04,2.389599,66.74,0.6317754,2.32,6.99
7319,13-Aug-19,6.01,7.04,2.038399,65.3,0.5063806,2.08,6.99
7319,14-Aug-19,5.95,7.04,2.2464,66.2,0.5599595,2.16,6.99
7319,15-Aug-19,5.97,6.94,1.9584,65.66,0.434659,1.92,6.99
7319,16-Aug-19,5.96,6.94,1.03,70.16,0.3629769,1,6.99
7319,17-Aug-19,6.02,6.73,0.0792,69.08,0.4363874,0.11,6.74
7319,18-Aug-19,6.03,6.73,0.0426,76.64,0.5912887,0.06,6.74
7319,19-Aug-19,5.94,7,1.4443,71.78,0.6126947,1.43,6.95
7319,20-Aug-19,6.03,7,2.171199,66.2,0.54971,2.36,6.95
7319,21-Aug-19,6.01,7,2.396999,66.38,0.588883,2.55,6.95
7319,22-Aug-19,6,7.05,1.843,69.08,0.5625808,1.94,6.95
7319,23-Aug-19,5.99,7.05,0.8448001,72.68,0.4930729,0.88,6.95
7319,24-Aug-19,5.92,6.72,0.0504,77,0.5537815,0.07,6.64
7319,25-Aug-19,6.07,6.72,0.0399,77.36,0.5211149,0.07,6.64
7319,26-Aug-19,6.09,7.1,0.33,78.8,0.412731,0.33,7.09
7319,27-Aug-19,6.04,7.1,0.5250001,79.7,0.4592346,0.5,7.09
7319,28-Aug-19,6.02,7.1,0.4922001,78.98,0.4149728,0.46,7.09
7319,29-Aug-19,6,6.9,1.1554,73.4,0.5147046,1.06,7.09
7319,30-Aug-19,6.01,6.9,0.6048,76.46,0.3857505,0.56,7.09
7319,31-Aug-19,6.01,6.75,0.0284,78.44,0.3565424,0.04,6.72
7319,01-Sep-19,6.01,6.75,0.0568,75.92,0.5347467,0.08,6.72
7319,02-Sep-19,6.03,7.06,1.4994,71.24,0.5157161,1.47,7.05
7319,03-Sep-19,6.05,7.06,0.8,69.98,0.4371069,0.8,7.05
7319,04-Sep-19,6.01,7.06,1.2688,71.24,0.5094245,1.22,7.05
7319,05-Sep-19,5.99,7.05,2.024601,64.76,0.460381,1.91,7.05
7319,06-Sep-19,5.93,7.05,2.979201,64.76,0.5426315,2.66,7.05
7319,07-Sep-19,6.04,6.7,0.2448001,62.96,0.5070236,0.34,6.76
7319,08-Sep-19,5.96,6.7,0.4000001,58.46,0.4864783,0.5,6.76
7319,09-Sep-19,6.01,7.09,5.5226,55.76,0.5261881,5.21,7.07
7319,10-Sep-19,5.99,7.09,2.916001,59.54,0.469443,2.7,7.07
7319,11-Sep-19,6,7.09,2.985301,63.14,0.5334779,2.79,7.07
7319,12-Sep-19,5.97,7.05,1.837001,66.92,0.4692785,1.67,7.07
7319,13-Sep-19,6.14,7.05,1.2183,68.72,0.5264368,1.31,7.07
7319,14-Sep-19,5.97,6.73,0.0781,71.78,0.46583,0.11,6.68
7319,15-Sep-19,5.95,6.73,0.1533,69.08,0.5202343,0.21,6.68
7319,16-Sep-19,5.99,7.1,1.856401,68.9,0.5543528,1.82,7.01
7319,17-Sep-19,5.96,7.1,2.52,66.02,0.6225857,2.4,7.01
7319,18-Sep-19,6.06,7.1,3.325001,62.06,0.5507379,3.5,7.01
7319,19-Sep-19,6.02,7.06,3.702601,59.9,0.4775267,3.74,7.01
7319,20-Sep-19,5.97,7.06,3.161601,58.1,0.4110017,3.04,7.01
7319,21-Sep-19,6.03,6.74,0.1774999,59.36,0.4266633,0.25,6.74
7319,22-Sep-19,6.05,6.74,0.3104998,60.26,0.6805249,0.45,6.74
7319,23-Sep-19,6.02,7.08,4.1912,58.64,0.5043966,4.03,7.06
7319,24-Sep-19,5.93,7.08,4.0567,59.9,0.4723402,3.59,7.06
7319,25-Sep-19,5.97,7.08,4.0003,60.08,0.5514673,3.67,7.06
7319,26-Sep-19,6.04,7.05,3.8454,59.36,0.6240951,3.77,7.06
7319,27-Sep-19,5.99,7.05,1.4017,60.62,0.2511565,1.31,7.06
7319,28-Sep-19,5.92,6.75,0.3671999,58.82,0.5269575,0.51,6.64
7319,29-Sep-19,5.95,6.75,0.3588,59.36,0.6174659,0.52,6.64
7319,30-Sep-19,6.02,7.04,4.0144,58.82,0.4509943,3.86,7.06
7319,01-Oct-19,6,7.04,4.4838,57.56,0.4457939,4.23,7.06
7319,02-Oct-19,5.97,7.04,3.2373,56.3,0.3219822,2.97,7.06
7319,03-Oct-19,5.95,7.14,9.679201,49.28,0.5245307,8.72,7.06
7319,04-Oct-19,6.03,7.14,8.940398,49.82,0.4852259,8.68,7.06
7319,05-Oct-19,5.9,6.64,0.5327998,51.26,0.5109743,0.74,6.62
7319,06-Oct-19,6.09,6.64,0.5246997,48.56,0.3761064,0.99,6.62
7319,07-Oct-19,5.96,7.07,10.56,50.36,0.612148,9.6,7.06
7319,08-Oct-19,6.03,7.07,5.325099,51.98,0.3885972,5.17,7.06
7319,09-Oct-19,6.02,7.07,6.4168,52.52,0.4299503,6.17,7.06
7319,10-Oct-19,6.01,7.16,10.143,49.64,0.5423939,9.66,7.06
7319,11-Oct-19,5.95,7.16,6.948601,50.72,0.4128652,6.26,7.06
7319,12-Oct-19,5.94,6.76,0.5183999,53.96,0.657906,0.72,6.66
7319,13-Oct-19,6.03,6.76,0.3401998,58.46,0.5534607,0.54,6.66
7319,14-Oct-19,5.96,7.02,2.863399,58.64,0.55593,2.78,6.99
7319,15-Oct-19,6.08,7.02,4.067699,57.92,0.5651118,4.47,6.99
7319,16-Oct-19,6.01,7.02,5.644798,55.76,0.4880963,5.76,6.99
7319,17-Oct-19,5.92,7.07,4.108799,55.4,0.5875172,3.84,6.99
7319,18-Oct-19,6.01,7.07,3.988598,57.2,0.4416498,4.07,6.99
7319,19-Oct-19,5.99,6.81,0.5544002,54.86,0.6518128,0.77,6.71
7319,20-Oct-19,6,6.81,0.4473,52.52,0.5029906,0.63,6.71
7319,21-Oct-19,5.97,7.01,8.218803,53.06,0.7015313,7.61,7.05
7319,22-Oct-19,5.99,7.01,7.080802,53.78,0.5117197,6.68,7.05
7319,23-Oct-19,5.94,7.01,4.728601,53.78,0.38504,4.26,7.05
7319,24-Oct-19,6.07,7.19,3.3026,55.22,0.4612001,3.37,7.05
7319,25-Oct-19,6.01,7.19,4.0248,56.66,0.4368349,3.87,7.05
7319,26-Oct-19,6.01,6.79,0.6479998,52.34,0.5423749,0.9,6.73
7319,27-Oct-19,5.95,6.79,0.5616001,54.5,0.5134178,0.72,6.73
7319,28-Oct-19,6.07,7.14,7.308098,50.72,0.4446227,6.83,7.14
7319,29-Oct-19,6,7.14,13.0872,47.66,0.5957767,11.48,7.14
7319,30-Oct-19,6.08,7.14,10.6212,46.22,0.6082028,10.02,7.14
7319,31-Oct-19,5.94,7.26,14.472,42.8,0.4620202,12.06,7.14
7319,01-Nov-19,5.95,7.26,13.1138,44.24,0.4521606,11.02,7.14
7319,02-Nov-19,5.98,6.71,0.5687999,51.98,0.4476512,0.79,6.7
7319,03-Nov-19,6.11,6.71,0.6784996,51.44,0.5168021,1.15,6.7
7319,04-Nov-19,6.06,7.08,9.483001,49.28,0.5329383,8.7,7.15
7319,05-Nov-19,6.05,7.08,9.46,47.66,0.4244669,8.6,7.15
7319,06-Nov-19,5.98,7.08,6.587101,45.5,0.4216504,5.63,7.15
7319,07-Nov-19,6.06,7.07,13.6359,45.5,0.5331031,12.51,7.15
7319,08-Nov-19,6,7.07,12.0865,44.24,0.397867,10.51,7.15
7319,09-Nov-19,5.99,6.69,1.2702,42.62,0.4048967,1.74,6.72
7319,10-Nov-19,6.05,6.69,1.373499,38.3,0.3650521,2.05,6.72
7319,11-Nov-19,6.01,7.23,23.82039,37.76,0.5078403,19.21,7.25
7319,12-Nov-19,6.14,7.23,19.6692,39.38,0.5168962,17.72,7.25
7319,13-Nov-19,6.01,7.23,20.4972,40.46,0.481642,16.53,7.25
7319,14-Nov-19,6.03,7.19,24.4366,36.86,0.6064963,20.03,7.25
7319,15-Nov-19,5.97,7.19,17.6896,38.3,0.4044606,13.82,7.25
7319,16-Nov-19,6,6.74,1.3505,41.18,0.3808199,1.85,6.73
7319,17-Nov-19,5.96,6.74,2.2869,41.72,0.5063988,2.97,6.73
7319,18-Nov-19,6.07,7.18,15.7064,39.74,0.4242362,13.54,7.23
7319,19-Nov-19,6.03,7.18,12.312,37.76,0.3095282,10.26,7.23
7319,20-Nov-19,5.99,7.18,20.5716,40.28,0.5215195,16.59,7.23
7319,21-Nov-19,6.02,7.22,18.6219,40.64,0.4673209,15.39,7.23
7319,22-Nov-19,5.99,7.22,18.9348,39.92,0.5404693,15.27,7.23
7319,23-Nov-19,6.01,6.61,1.883399,40.82,0.4382593,2.58,6.74
7319,24-Nov-19,6.04,6.61,1.512,39.38,0.355868,2.16,6.74
7319,25-Nov-19,5.96,7.2,17.0586,39.02,0.4387407,14.58,7.13
7319,26-Nov-19,6.11,7.2,15.0756,42.08,0.529169,14.78,7.13
7319,27-Nov-19,5.9,7.2,17.8965,42.44,0.5162185,14.55,7.13
7319,28-Nov-19,6.05,7.19,17.0424,43.16,0.5393406,15.78,7.13
7319,29-Nov-19,6,7.19,19.0066,41.9,0.5228536,16.82,7.13
7319,30-Nov-19,6.01,6.78,1.423499,37.94,0.4558565,1.95,6.74
7319,01-Dec-19,6.09,6.78,2.105999,34.34,0.405086,3.24,6.74
7319,02-Dec-19,5.94,7.32,18.0776,35.78,0.3973616,15.32,7.12
7319,03-Dec-19,5.95,7.32,23.6808,36.14,0.5051453,20.24,7.12
7319,04-Dec-19,5.93,7.32,35.2954,32.9,0.5508739,29.66,7.12
7319,05-Dec-19,6,7.19,36.1648,32.36,0.6504559,32.29,7.12
7319,06-Dec-19,5.97,7.19,33.7525,33.44,0.5932068,29.35,7.12
7319,07-Dec-19,6.04,6.68,2.419801,38.3,0.5556272,3.27,6.78
7319,08-Dec-19,5.94,6.68,2.5116,40.1,0.4934316,2.99,6.78
7319,09-Dec-19,5.94,7.13,22.4598,40.82,0.5606447,18.26,7.17
7319,10-Dec-19,5.96,7.13,22.6149,37.76,0.5471702,18.69,7.17
7319,11-Dec-19,5.93,7.13,27.776,33.08,0.4588725,22.4,7.17
7319,12-Dec-19,6.05,7.13,31.0576,34.34,0.5806655,27.73,7.17
7319,13-Dec-19,6.04,7.13,31.7982,33.26,0.5285983,28.14,7.17
7319,14-Dec-19,5.96,6.75,1.9491,35.78,0.3577091,2.67,6.69
7319,15-Dec-19,5.94,6.75,2.31,40.46,0.5735241,3.08,6.69
7319,16-Dec-19,6,7.22,18.9567,38.84,0.460368,15.93,7.19
7319,17-Dec-19,5.98,7.22,26.0029,35.6,0.4865675,21.49,7.19
7319,18-Dec-19,6,7.22,27.5842,37.94,0.6296738,23.18,7.19
7319,19-Dec-19,5.97,7.24,22.7286,36.5,0.4759227,18.63,7.19
7319,20-Dec-19,5.98,7.24,21.0298,37.04,0.46731,17.38,7.19
7319,21-Dec-19,6.04,6.7,2.5915,37.22,0.4882013,3.55,6.77
7319,22-Dec-19,6.08,6.7,1.725,37.58,0.500502,2.5,6.77
7319,23-Dec-19,5.99,7.05,19.488,39.74,0.5562723,16.24,7.19
7319,24-Dec-19,6.06,7.05,20.4982,38.84,0.5693156,18.14,7.19
7319,25-Dec-19,5.95,7.05,24.0436,39.38,0.5147281,19.39,7.19
7319,26-Dec-19,5.99,7.26,14.52,38.3,0.3734479,12.1,7.19
7319,27-Dec-19,5.96,7.26,14.1573,37.58,0.3525026,11.51,7.19
7319,28-Dec-19,5.87,6.77,4.185,34.7,0.6195014,5.58,6.62
7319,29-Dec-19,6.04,6.77,2.6158,32.54,0.4471991,4.51,6.62
7319,30-Dec-19,5.99,7.22,35.41441,31.46,0.5394993,26.04,7.35
7319,31-Dec-19,6.05,7.05,32.091,31.46,0.5589782,28.15,7.19
7329,01-Jan-19,6.05,7.23,14.3754,39.38,0.4376504,12.61,7.19
7329,02-Jan-19,5.98,7.23,20.0981,35.78,0.4274459,16.61,7.19
7329,03-Jan-19,6.02,7.28,23.5638,34.34,0.5241728,20.14,7.19
7329,04-Jan-19,5.98,7.28,33.1056,34.16,0.6195835,27.36,7.19
7329,05-Jan-19,5.96,6.67,3.87,34.34,0.4935719,5.16,6.71
7329,06-Jan-19,6.02,6.67,2.6703,36.32,0.5456131,3.87,6.71
7329,07-Jan-19,5.99,7.22,19.812,37.4,0.4346619,16.51,7.19
7329,08-Jan-19,5.97,7.22,26.4008,36.32,0.5058268,21.64,7.19
7329,09-Jan-19,6.05,7.22,25.3878,34.88,0.4693343,22.27,7.19
7329,10-Jan-19,6.05,7.21,33.288,34.34,0.6901234,29.2,7.19
7329,11-Jan-19,5.96,7.21,31.2543,34.16,0.5063388,25.41,7.19
7329,12-Jan-19,6.01,6.67,3.48,33.8,0.4535799,4.64,6.76
7329,13-Jan-19,6.08,6.67,4.399602,33.62,0.6237624,6.47,6.76
7329,14-Jan-19,5.91,7.34,33.1436,33.62,0.5043069,24.92,7.24
7329,15-Jan-19,6.11,7.34,25.62839,33.62,0.4736084,22.68,7.24
7329,16-Jan-19,5.97,7.34,30.4292,33.62,0.5235712,23.96,7.24
7329,17-Jan-19,6.03,7.29,31.00019,33.62,0.5592324,25.62,7.24
7329,18-Jan-19,5.94,7.29,31.57699,33.62,0.4992695,24.29,7.24
7329,19-Jan-19,5.98,6.76,3.248599,33.08,0.4100479,4.39,6.72
7329,20-Jan-19,6.01,6.76,2.783198,32.72,0.4751814,3.92,6.72
7329,21-Jan-19,6.01,7.27,36.05359,32.54,0.5722886,26.51,7.37
7329,22-Jan-19,5.95,7.27,26.6534,32.18,0.3832119,18.77,7.37
7329,23-Jan-19,5.97,7.27,17.43,31.82,0.2768828,12.45,7.37
7329,24-Jan-19,5.94,7.26,39.7111,31.64,0.5498381,27.77,7.37
7329,25-Jan-19,6.03,7.26,33.59379,31.82,0.4721118,25.07,7.37
7329,26-Jan-19,6.02,6.77,4.993202,31.82,0.5596446,6.57,6.78
7329,27-Jan-19,5.99,6.77,3.973702,32,0.5430084,5.03,6.78
7329,28-Jan-19,6,7.31,34.304,32,0.4845571,25.6,7.34
7329,29-Jan-19,5.97,7.31,38.52441,32.18,0.5774709,28.12,7.34
7329,30-Jan-19,5.99,7.31,29.60551,32.18,0.5005875,21.93,7.34
7329,31-Jan-19,5.99,7.1,36.00451,32.36,0.6091027,26.67,7.34
7329,01-Feb-19,6.08,7.1,30.5172,32.54,0.5231081,24.22,7.34
7329,02-Feb-19,6.04,6.83,2.117,32.54,0.3836894,2.9,6.77
7329,03-Feb-19,5.93,6.83,4.3848,32.54,0.5099497,5.22,6.77
7329,04-Feb-19,5.97,7.34,22.9149,32.54,0.3962938,18.63,7.2
7329,05-Feb-19,5.94,7.34,33.74279,32.54,0.6107556,26.78,7.2
7329,06-Feb-19,5.89,7.34,35.2128,32.54,0.5245833,26.88,7.2
7329,07-Feb-19,6.05,7.38,27.01349,32.72,0.487633,23.49,7.2
7329,08-Feb-19,5.96,7.38,27.13119,32.72,0.5019033,21.88,7.2
7329,09-Feb-19,5.93,6.71,3.9225,32.72,0.4356394,5.23,6.68
7329,10-Feb-19,6.04,6.71,3.955199,32.72,0.5087989,6.18,6.68
7329,11-Feb-19,5.96,7.3,18.9924,33.98,0.3960044,15.96,7.15
7329,12-Feb-19,6.01,7.3,21.8766,33.26,0.4174923,19.19,7.15
7329,13-Feb-19,6,7.3,25.208,34.52,0.5735712,21.92,7.15
7329,14-Feb-19,6.09,7.28,26.182,35.78,0.5782106,24.7,7.15
7329,15-Feb-19,6.1,7.28,27.99301,35.42,0.6198276,26.66,7.15
7329,16-Feb-19,5.96,6.7,3.389199,35.78,0.4681419,4.58,6.7
7329,17-Feb-19,5.97,6.7,2.5258,36.32,0.4906088,3.46,6.7
7329,18-Feb-19,6.02,7.28,21.7404,36.5,0.4642858,17.82,7.24
7329,19-Feb-19,6.05,7.28,30.17839,35.24,0.5630233,25.36,7.24
7329,20-Feb-19,5.94,7.28,27.78099,35.78,0.4973139,21.37,7.24
7329,21-Feb-19,6.02,7.31,16.0918,36.86,0.3739238,13.19,7.24
7329,22-Feb-19,6.1,7.31,16.5414,39.38,0.4762276,14.51,7.24
7329,23-Feb-19,5.95,6.8,2.826801,35.96,0.5300335,3.82,6.69
7329,24-Feb-19,6,6.8,3.4914,35.06,0.6715421,5.06,6.69
7329,25-Feb-19,6.02,7.27,23.80801,36.68,0.4975072,19.2,7.26
7329,26-Feb-19,6.05,7.27,21.9978,37.76,0.4948495,18.18,7.26
7329,27-Feb-19,6.07,7.27,18.3379,39.2,0.4894787,15.41,7.26
7329,28-Feb-19,6.03,7.13,23.0502,39.74,0.5303809,18.74,7.26
7329,01-Mar-19,5.99,7.13,12.9667,42.08,0.4261386,10.21,7.26
7329,02-Mar-19,6.06,6.62,2.0586,40.46,0.4435852,2.82,6.79
7329,03-Mar-19,6.08,6.62,1.917,41.54,0.5268523,2.7,6.79
7329,04-Mar-19,5.98,7.16,19.397,42.44,0.6078892,16.3,7.17
7329,05-Mar-19,6.06,7.16,18.1596,39.56,0.4843864,16.36,7.17
7329,06-Mar-19,5.99,7.16,19.94201,39.74,0.5130758,16.9,7.17
7329,07-Mar-19,6.04,7.21,13.108,42.08,0.4034257,11.6,7.17
7329,08-Mar-19,6.05,7.21,18.1104,40.64,0.5302384,16.17,7.17
7329,09-Mar-19,6.09,6.81,2.086799,40.28,0.5107902,2.82,6.83
7329,10-Mar-19,5.99,6.81,1.974,41.18,0.5513101,2.35,6.83
7329,11-Mar-19,5.98,7.28,17.6292,38.12,0.4180224,14.94,7.16
7329,12-Mar-19,5.96,7.28,19.5,39.2,0.4788072,16.25,7.16
7329,13-Mar-19,5.96,7.28,18.132,39.2,0.5524977,15.11,7.16
7329,14-Mar-19,5.97,7.16,24.6449,39.2,0.5317661,20.71,7.16
7329,15-Mar-19,5.97,7.16,18.4569,40.46,0.5391915,15.51,7.16
7329,16-Mar-19,5.88,6.69,1.8177,41.72,0.4550861,2.49,6.61
7329,17-Mar-19,5.94,6.69,1.5611,43.16,0.5059677,2.33,6.61
7329,18-Mar-19,6.01,7.23,15.03049,40.28,0.459968,13.07,7.16
7329,19-Mar-19,6.01,7.23,24.95499,39.02,0.6246888,21.7,7.16
7329,20-Mar-19,6.01,7.23,11.799,41.54,0.382934,10.26,7.16
7329,21-Mar-19,6,7.11,12.006,44.42,0.47638,10.35,7.16
7329,22-Mar-19,6.06,7.11,11.44,48.02,0.4902765,10.4,7.16
7329,23-Mar-19,6.07,6.71,0.8351997,50.18,0.6241823,1.16,6.79
7329,24-Mar-19,6.05,6.71,1.0508,47.3,0.5320894,1.42,6.79
7329,25-Mar-19,6,7.17,14.743,42.98,0.4481991,12.82,7.15
7329,26-Mar-19,6,7.17,17.4455,42.08,0.5219008,15.17,7.15
7329,27-Mar-19,5.96,7.17,10.948,44.24,0.4471091,9.2,7.15
7329,28-Mar-19,5.91,7.09,15.7976,44.78,0.5706148,12.74,7.15
7329,29-Mar-19,6.03,7.09,7.391999,50.18,0.426385,6.6,7.15
7329,30-Mar-19,6.04,6.76,0.4896002,49.1,0.4091765,0.68,6.76
7329,31-Mar-19,6.03,6.76,0.4745,50.36,0.4245133,0.65,6.76
7329,01-Apr-19,5.98,7.06,11.3775,48.56,0.4908061,10.25,7.09
7329,02-Apr-19,5.94,7.06,9.740501,48.92,0.5528521,8.47,7.09
7329,03-Apr-19,5.93,7.06,4.442801,51.62,0.3303237,3.83,7.09
7329,04-Apr-19,6.03,7.01,7.7698,53.24,0.5847641,7.33,7.09
7329,05-Apr-19,6.05,7.01,5.8968,51.8,0.3981698,5.67,7.09
7329,06-Apr-19,5.95,6.75,0.7056003,52.7,0.6738703,0.98,6.67
7329,07-Apr-19,6.02,6.75,0.6045001,53.42,0.4933018,0.93,6.67
7329,08-Apr-19,6.07,7.12,6.5826,53.06,0.5331664,6.21,7.13
7329,09-Apr-19,5.94,7.12,10.6148,48.92,0.5315794,8.92,7.13
7329,10-Apr-19,6.1,7.12,11.2888,47.66,0.5040458,10.96,7.13
7329,11-Apr-19,5.93,7.22,16.27201,44.96,0.5418636,13.56,7.13
7329,12-Apr-19,6,7.22,17.5037,40.1,0.5093443,15.49,7.13
7329,13-Apr-19,5.94,6.79,1.4965,42.8,0.4781734,2.05,6.67
7329,14-Apr-19,6.1,6.79,1.5903,38.66,0.4616773,2.79,6.67
7329,15-Apr-19,5.98,7.05,8.927101,48.2,0.5614948,8.19,7.07
7329,16-Apr-19,6.03,7.05,9.7136,50.54,0.4893603,9.34,7.07
7329,17-Apr-19,5.96,7.05,7.792201,53.06,0.4857579,7.02,7.07
7329,18-Apr-19,5.95,7.01,4.659201,54.86,0.4470124,4.16,7.07
7329,19-Apr-19,5.92,7.01,3.059,56.84,0.4360598,2.66,7.07
7329,20-Apr-19,5.96,6.64,0.2951999,58.28,0.4428305,0.41,6.68
7329,21-Apr-19,6.01,6.64,0.3282998,59,0.4969161,0.49,6.68
7329,22-Apr-19,6.01,7.05,4.640999,58.82,0.5680438,4.42,7.06
7329,23-Apr-19,5.99,7.05,3.991101,59.18,0.5314942,3.73,7.06
7329,24-Apr-19,6.02,7.05,2.6416,62.78,0.4916741,2.54,7.06
7329,25-Apr-19,6.05,7.03,2.171499,63.86,0.4144674,2.15,7.06
7329,26-Apr-19,5.98,7.03,3.4128,61.16,0.4698011,3.16,7.06
7329,27-Apr-19,6.03,6.68,0.2879999,55.94,0.3719669,0.4,6.75
7329,28-Apr-19,5.91,6.68,0.5208001,53.06,0.5141215,0.62,6.75
7329,29-Apr-19,5.98,7.19,6.148,48.56,0.3640983,5.8,7.04
7329,30-Apr-19,5.99,7.19,6.825001,54.14,0.6260576,6.5,7.04
7329,01-May-19,5.97,7.19,2.996001,55.58,0.4471444,2.8,7.04
7329,02-May-19,6,7.05,3.1096,57.56,0.3511983,2.99,7.04
7329,03-May-19,5.92,7.05,9.9456,51.62,0.5671359,8.88,7.04
7329,04-May-19,5.92,6.71,1.3032,45.14,0.5300632,1.81,6.64
7329,05-May-19,5.98,6.71,1.3794,46.04,0.6421767,2.09,6.64
7329,06-May-19,5.98,6.98,13.1306,47.84,0.5405251,11.62,7.11
7329,07-May-19,6.09,6.98,10.4142,48.74,0.5003259,10.21,7.11
7329,08-May-19,6.05,6.98,8.3104,50.36,0.4391463,7.84,7.11
7329,09-May-19,6.04,7.17,5.243001,55.76,0.4778644,4.9,7.11
7329,10-May-19,6.01,7.17,3.817,55.22,0.3785931,3.47,7.11
7329,11-May-19,5.98,6.74,0.7127998,52.52,0.5894065,0.99,6.7
7329,12-May-19,6.01,6.74,0.5588996,53.06,0.4983848,0.81,6.7
7329,13-May-19,6.01,7.08,6.508399,53.78,0.5651614,6.14,7.07
7329,14-May-19,6.02,7.08,7.686002,50.9,0.5618591,7.32,7.07
7329,15-May-19,6.04,7.08,10.9386,46.76,0.5301692,10.62,7.07
7329,16-May-19,5.95,7.1,13.6752,47.66,0.6264138,12.21,7.07
7329,17-May-19,5.98,7.1,5.166601,52.88,0.4184698,4.74,7.07
7329,18-May-19,6,6.71,0.355,58.46,0.56128,0.5,6.71
7329,19-May-19,5.94,6.71,0.2618,61.7,0.5577377,0.34,6.71
7329,20-May-19,6.04,7.06,3.656501,59.36,0.5316725,3.55,7.07
7329,21-May-19,5.94,7.06,4.1358,60.62,0.5373785,3.66,7.07
7329,22-May-19,6.06,7.06,3.646101,57.2,0.4666006,3.61,7.07
7329,23-May-19,6.1,6.98,2.939101,60.26,0.4731719,3.03,7.07
7329,24-May-19,6.04,6.98,2.193901,61.88,0.4193368,2.13,7.07
7329,25-May-19,5.93,6.67,0.2343,61.34,0.4311476,0.33,6.64
7329,26-May-19,5.97,6.67,0.1541,63.68,0.4284903,0.23,6.64
7329,27-May-19,5.98,7.05,2.5092,63.32,0.4619829,2.46,7
7329,28-May-19,5.96,7.05,3.2448,61.16,0.4791631,3.12,7
7329,29-May-19,5.95,7.05,2.751,59.54,0.4900534,2.62,7
7329,30-May-19,6.01,7.07,2.227499,62.06,0.4344455,2.25,7
7329,31-May-19,5.94,7.07,2.014,64.94,0.483634,1.9,7
7329,01-Jun-19,5.97,6.72,0.0936,68.18,0.464855,0.13,6.69
7329,02-Jun-19,6.04,6.72,0.078,70.88,0.5698216,0.12,6.69
7329,03-Jun-19,6.01,7.01,1.3158,72.68,0.6034979,1.29,7.03
7329,04-Jun-19,6.04,7.01,1.1385,73.4,0.561834,1.15,7.03
7329,05-Jun-19,6.06,7.01,1.1931,72.14,0.5183766,1.23,7.03
7329,06-Jun-19,6.02,6.97,1.4746,68.36,0.4329945,1.46,7.03
7329,07-Jun-19,6.04,6.97,1.7226,67.28,0.4526723,1.74,7.03
7329,08-Jun-19,6,6.73,0.1207,66.38,0.5392922,0.17,6.71
7329,09-Jun-19,6,6.73,0.1278,67.82,0.47677,0.18,6.71
7329,10-Jun-19,6.01,6.96,1.111,70.34,0.4104597,1.1,7.02
7329,11-Jun-19,5.97,6.96,1.3335,71.42,0.512273,1.27,7.02
7329,12-Jun-19,5.99,6.96,1.5656,70.7,0.4933696,1.52,7.02
7329,13-Jun-19,6,7.06,1.6116,70.52,0.5273502,1.58,7.02
7329,14-Jun-19,6.02,7.06,1.35,71.42,0.518919,1.35,7.02
7329,15-Jun-19,6,6.65,0.0576,74.48,0.546241,0.08,6.72
7329,16-Jun-19,5.98,6.65,0.0592,69.8,0.3472273,0.08,6.72
7329,17-Jun-19,5.93,6.96,1.7271,70.52,0.647375,1.71,6.94
7329,18-Jun-19,6.06,6.96,1.3288,70.88,0.4975027,1.51,6.94
7329,19-Jun-19,6.09,6.96,1.037,71.96,0.4965833,1.22,6.94
7329,20-Jun-19,6.09,6.97,0.9264999,73.76,0.4690175,1.09,6.94
7329,21-Jun-19,5.93,6.97,1.4342,72.14,0.6907999,1.42,6.94
7329,22-Jun-19,5.97,6.8,0.0781,69.62,0.5173869,0.11,6.68
7329,23-Jun-19,5.99,6.8,0.0621,74.84,0.579847,0.09,6.68
